threads,2000,1,608.4506571292877,604.0873548984528,607.9566648006439,626.7497758865356,589.1735510826111,
threads,2000,2,286.7592649459839,304.8408501148224,286.0722668170929,298.8124649524689,379.68260884284973,
threads,2000,3,380.78956604003906,199.22584700584412,199.48998999595642,208.75148010253906,209.09270691871643,
threads,2000,4,154.0810191631317,148.93889498710632,155.25043392181396,146.7987871170044,147.468985080719,
threads,2000,5,126.1709189414978,193.0349349975586,126.80597305297852,125.38648319244385,124.78368711471558,
threads,2000,6,109.46683406829834,111.1649169921875,112.8650209903717,114.56612205505371,116.0727891921997,
threads,2000,7,101.64323902130127,93.52918481826782,102.57387900352478,99.57126712799072,106.54393911361694,
threads,2000,8,100.94119095802307,104.0407338142395,95.29040598869324,93.69598484039307,92.95568084716797,
threads,2000,9,82.49747490882874,80.92927193641663,85.04584002494812,82.6848030090332,78.55668497085571,
threads,2000,10,78.71549415588379,81.51104211807251,75.35667681694031,79.61529207229614,79.1727409362793,
threads,2000,11,71.58461904525757,76.90198183059692,100.68064093589783,70.18521285057068,73.09099388122559,
threads,2000,12,74.76080894470215,70.75416493415833,75.01263499259949,77.9052791595459,77.87058615684509,
threads,2000,13,76.52277398109436,69.74206113815308,74.64361500740051,74.1626889705658,70.694002866745,
threads,2000,14,73.60752415657043,67.63029623031616,71.2132158279419,77.26562809944153,66.23580503463745,
threads,2000,15,70.04831981658936,67.65942192077637,69.16204285621643,65.55915904045105,70.77710914611816,
threads,2000,16,70.20602798461914,64.73641681671143,69.76469898223877,65.35829997062683,71.79321002960205,
threads,2000,17,65.68112301826477,73.73058795928955,87.10836696624756,67.18819618225098,75.37389802932739,
threads,2000,18,66.78706216812134,73.39693307876587,74.96518111228943,67.38275408744812,75.16012597084045,
threads,2000,19,67.20376992225647,73.44187998771667,74.8523941040039,67.91682577133179,71.74371194839478,
threads,2000,20,67.30142784118652,73.40716195106506,74.26641583442688,68.20285201072693,75.4304301738739,
threads,2000,21,66.93005609512329,73.19867396354675,71.98061609268188,66.47198414802551,72.99958920478821,
threads,2000,22,66.14503812789917,73.5314929485321,72.6759660243988,66.90435481071472,72.05445003509521,
threads,2000,23,65.08513307571411,69.98565816879272,66.73779106140137,73.95833992958069,73.85025000572205,
threads,2000,24,65.95997190475464,78.58627390861511,69.619784116745,74.03159713745117,74.01773190498352,
threads,2000,25,66.4430980682373,73.96546602249146,67.11592507362366,75.89932417869568,75.53469896316528,
threads,2000,26,67.5500271320343,75.4835569858551,67.64105296134949,72.29086303710938,73.31327295303345,
threads,2000,27,66.50254511833191,73.45164108276367,67.56004285812378,71.12565207481384,67.29632091522217,
threads,2000,28,70.8824450969696,73.7610821723938,66.87460994720459,70.56486511230469,66.18629193305969,
threads,2000,29,74.34295010566711,71.64828300476074,66.33193397521973,73.65593600273132,67.10520195960999,
threads,2000,30,73.6700930595398,77.11781287193298,65.90074682235718,72.87499785423279,65.49146890640259,
threads,2000,31,72.3836498260498,66.10960698127747,71.68665719032288,70.39241600036621,64.82351589202881,
threads,2000,32,71.7729709148407,65.0186219215393,71.10551691055298,65.13780093193054,71.63958096504211,
threads,2000,33,69.69317698478699,65.41716694831848,72.04469609260559,65.5244710445404,71.06896901130676,
